ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
2728/16,0.004,0.000,0.288,0.018,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\antlr4\tree\Tree.py:143(walk)
54,0.000,0.000,0.287,0.005,C:\Users\Björn\Documents\git\invariant-based-web-form-testing\automation\src\utility\helpers.py:187(set_trace_recording_flag)
949,0.001,0.000,0.279,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\antlr4\tree\Tree.py:180(exitRule)
36,0.000,0.000,0.265,0.007,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\selenium\webdriver\remote\webelement.py:183(is_selected)
747,0.001,0.000,0.255,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\bnf\bnfParser.py:220(exitRule)
747,0.004,0.000,0.254,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\language.py:3963(exitAlternative)
90,0.000,0.000,0.248,0.003,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\solver.py:3773(signal_tree_output)
90,0.001,0.000,0.248,0.003,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\solver.py:3781(_update_covered_k_paths)
825,0.046,0.000,0.248,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\helpers.py:907(instantiate_escaped_symbols)
91,0.001,0.000,0.240,0.003,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\z3_helpers.py:623(is_valid)
157904,0.058,0.000,0.238,0.000,{built-in method builtins.any}
298/92,0.003,0.000,0.233,0.003,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\z3_helpers.py:56(evaluate_z3_expression)
12,0.000,0.000,0.229,0.019,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\z3\z3.py:358(__str__)
12,0.001,0.000,0.229,0.019,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\z3\z3printer.py:1432(obj_to_string)
61783,0.058,0.000,0.215,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\parser.py:169(add)
493,0.021,0.000,0.205,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\grammar_graph\helpers.py:45(traverse_tree)
33827,0.041,0.000,0.203,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\z3\z3.py:345(__init__)
290,0.001,0.000,0.203,0.001,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\z3\z3.py:6907(__del__)
290,0.202,0.001,0.202,0.001,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\z3\z3core.py:3925(Z3_solver_dec_ref)
100,0.001,0.000,0.195,0.002,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\evaluator.py:98(evaluate)
12,0.000,0.000,0.194,0.016,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\z3\z3printer.py:1325(__call__)
12,0.000,0.000,0.194,0.016,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\z3\z3printer.py:1299(main)
611/12,0.001,0.000,0.194,0.016,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\z3\z3printer.py:1193(pp_expr)
571/12,0.003,0.000,0.194,0.016,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\z3\z3printer.py:1110(pp_app)
304/2,0.001,0.000,0.192,0.096,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\z3\z3printer.py:924(pp_prefix)
182448,0.169,0.000,0.188,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\z3\z3core.py:1472(Check)
18,0.000,0.000,0.188,0.010,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\requests\api.py:103(post)
825,0.126,0.000,0.183,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\helpers.py:919(<dictcomp>)
149,0.000,0.000,0.182,0.001,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\grammar_graph\gg.py:425(filter)
6150,0.007,0.000,0.182,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\helpers.py:953(get_expansions)
33609,0.044,0.000,0.166,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\z3\z3.py:350(__del__)
9,0.000,0.000,0.164,0.018,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\bnf\bnfParser.py:93(bnf_grammar)
99,0.004,0.000,0.164,0.002,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\grammar_graph\gg.py:462(graph_paths_from_tree)
5576,0.003,0.000,0.163,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\z3_helpers.py:74(<lambda>)
65,0.002,0.000,0.162,0.002,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\bnf\bnfParser.py:152(derivation_rule)
594,0.004,0.000,0.159,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\urllib3\connection.py:231(request)
31,0.000,0.000,0.156,0.005,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\solver.py:3924(compute_tree_closing_cost)
31,0.000,0.000,0.156,0.005,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\solver.py:3926(<listcomp>)
61,0.000,0.000,0.156,0.003,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\solver.py:3776(_symbol_costs)
3,0.000,0.000,0.156,0.052,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\solver.py:4051(compute_symbol_costs)
595,0.001,0.000,0.153,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\http\client.py:1279(request)
595,0.005,0.000,0.153,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\http\client.py:1284(_send_request)
2591,0.007,0.000,0.149,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\grammar_graph\gg.py:469(action)
18,0.021,0.001,0.145,0.008,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\grammar_graph\gg.py:277(dijkstra)
1490,0.002,0.000,0.145,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\grammar_graph\gg.py:208(reachable)
2,0.000,0.000,0.144,0.072,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\grammar_to_regex\cfg2regex.py:58(to_regex)
7461,0.016,0.000,0.140,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\z3\z3.py:1043(decl)
146,0.000,0.000,0.140,0.001,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\grammar_graph\gg.py:759(reachable)
10,0.000,0.000,0.139,0.014,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\solver.py:2947(extract_model_value_int_var)
10,0.000,0.000,0.139,0.014,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\solver.py:3043(extract_model_value_flexible_var)
6470,0.010,0.000,0.137,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\z3\z3.py:1510(cast)
10,0.000,0.000,0.137,0.014,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\solver.py:740(parse)
90,0.000,0.000,0.137,0.002,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\solver.py:139(formula_satisfied)
1731,0.003,0.000,0.136,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\grammar_graph\gg.py:517(find_choice_node_for_children)
113,0.000,0.000,0.136,0.001,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\grammar_graph\gg.py:711(from_grammar)
11973/113,0.031,0.000,0.135,0.001,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\grammar_graph\gg.py:716(recurse)
1949,0.003,0.000,0.133,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\antlr4\BufferedTokenStream.py:83(consume)
4931,0.003,0.000,0.132,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\antlr4\BufferedTokenStream.py:109(sync)
1731,0.063,0.000,0.132,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\grammar_graph\gg.py:536(<listcomp>)
1724,0.003,0.000,0.129,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\antlr4\BufferedTokenStream.py:120(fetch)
1215,0.013,0.000,0.127,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\urllib3\util\url.py:333(parse_url)
1724,0.010,0.000,0.125,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\antlr4\Lexer.py:114(nextToken)
1708,0.003,0.000,0.124,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\antlr4\Parser.py:345(consume)
2,0.000,0.000,0.123,0.062,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\selenium\webdriver\support\wait.py:71(until)
2,0.000,0.000,0.123,0.062,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\selenium\webdriver\support\expected_conditions.py:150(_predicate)
2403,0.088,0.000,0.121,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\urllib3\util\url.py:210(_encode_invalid_chars)
563965,0.121,0.000,0.121,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\grammar_graph\gg.py:49(__eq__)
37160,0.021,0.000,0.119,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\z3\z3.py:562(as_ast)
20183,0.014,0.000,0.118,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\z3\z3.py:1260(is_app)
