ncalls,tottime,percall,cumtime,percall.1,filename:lineno(function)
368,0.002,0.0,0.068,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/z3_helpers.py:710(z3_subst)
200,0.003,0.0,0.066,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/evaluator.py:602(evaluate_legacy)
220,0.003,0.0,0.058,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/fuzzer.py:516(choose_node_expansion)
704,0.001,0.0,0.054,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/language.py:121(to_smt)
8,0.0,0.0,0.05,0.006,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:3850(_compute_global_k_coverage_cost)
1240,0.005,0.0,0.048,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/helpers.py:993(merge_dict_of_sets)
8,0.0,0.0,0.048,0.006,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/derivation_tree.py:206(recompute_k_paths)
220,0.007,0.0,0.046,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/fuzzer.py:473(new_coverages)
80,0.002,0.0,0.044,0.001,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/helpers.py:971(compute_nullable_nonterminals)
136,0.031,0.0,0.044,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/derivation_tree.py:856(to_string)
48/16,0.002,0.0,0.042,0.003,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/isla_language/IslaLanguageParser.py:1387(sexpr)
80,0.001,0.0,0.041,0.001,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:2513(<listcomp>)
720,0.024,0.0,0.036,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/derivation_tree.py:331(<genexpr>)
80,0.001,0.0,0.036,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:2505(<listcomp>)
390,0.002,0.0,0.035,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/fuzzer.py:480(<listcomp>)
400,0.002,0.0,0.034,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/evaluator.py:638(<lambda>)
176,0.001,0.0,0.034,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/language.py:1524(<dictcomp>)
590,0.005,0.0,0.033,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/fuzzer.py:492(new_child_coverage)
16600,0.021,0.0,0.033,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/helpers.py:983(<genexpr>)
200,0.007,0.0,0.03,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/evaluator.py:679(evaluate_smt_formula)
32,0.0,0.0,0.03,0.001,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/isla_language/IslaLanguageParser.py:503(exitRule)
16,0.001,0.0,0.03,0.002,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/language.py:3750(exitSMTFormula)
8,0.001,0.0,0.02,0.003,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:3207(rename_instantiated_variables_in_smt_formulas)
300,0.001,0.0,0.019,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/z3_helpers.py:195(evaluate_z3_re_range)
300,0.001,0.0,0.019,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/z3_helpers.py:261(evaluate_z3_re_star)
300,0.001,0.0,0.019,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/z3_helpers.py:299(evaluate_z3_re_comp)
443,0.001,0.0,0.018,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/z3_helpers.py:714(is_z3_var)
16,0.01,0.001,0.018,0.001,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:4086(all_paths)
301,0.001,0.0,0.018,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/z3_helpers.py:181(evaluate_z3_false_value)
300,0.001,0.0,0.018,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/z3_helpers.py:331(evaluate_z3_not)
236/220,0.001,0.0,0.018,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/language.py:2317(convert_conjunctive_formula_to_nnf)
160,0.001,0.0,0.018,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/helpers.py:928(get_elem_by_equivalence)
9210,0.01,0.0,0.017,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/helpers.py:718(nothing)
301,0.001,0.0,0.017,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/z3_helpers.py:187(evaluate_z3_true_value)
301,0.001,0.0,0.017,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/z3_helpers.py:153(evaluate_z3_str_to_int)
192,0.001,0.0,0.017,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/helpers.py:722(from_iterator)
33973,0.014,0.0,0.017,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/fuzzer.py:63(<genexpr>)
200,0.017,0.0,0.017,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/derivation_tree.py:298(<dictcomp>)
80,0.001,0.0,0.016,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:3146(<dictcomp>)
20141,0.01,0.0,0.016,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/fuzzer.py:64(<lambda>)
8,0.0,0.0,0.015,0.002,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/language.py:2323(<listcomp>)
320,0.0,0.0,0.015,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/helpers.py:941(<genexpr>)
160,0.0,0.0,0.015,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:2494(<lambda>)
240,0.001,0.0,0.015,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/z3_helpers.py:381(evaluate_z3_le)
300,0.001,0.0,0.014,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/z3_helpers.py:206(evaluate_z3_re_loop)
300,0.001,0.0,0.014,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/z3_helpers.py:323(evaluate_z3_re_full_set)
300,0.001,0.0,0.014,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/z3_helpers.py:238(evaluate_z3_re_concat)
300,0.001,0.0,0.014,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/z3_helpers.py:270(evaluate_z3_re_plus)
300,0.001,0.0,0.014,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/z3_helpers.py:247(evaluate_z3_seq_in_re)
300,0.001,0.0,0.014,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/z3_helpers.py:220(evaluate_z3_seq_to_re)
19707,0.011,0.0,0.014,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/derivation_tree.py:240(action)
300,0.001,0.0,0.014,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/z3_helpers.py:279(evaluate_z3_re_option)
300,0.001,0.0,0.014,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/z3_helpers.py:288(evaluate_z3_re_union)
54/24,0.0,0.0,0.014,0.001,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/z3_helpers.py:758(get_symbols)
240,0.0,0.0,0.013,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/z3_helpers.py:351(evaluate_z3_or)
240,0.0,0.0,0.013,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/z3_helpers.py:340(evaluate_z3_and)
160,0.0,0.0,0.013,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:2500(<setcomp>)
240,0.0,0.0,0.013,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/z3_helpers.py:363(evaluate_z3_eq)
240,0.0,0.0,0.013,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/z3_helpers.py:372(evaluate_z3_lt)
210,0.0,0.0,0.013,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:4010(avg)
210,0.002,0.0,0.012,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:4011(<listcomp>)
360,0.001,0.0,0.012,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/z3_helpers.py:837(smt_string_val_to_string)
440,0.002,0.0,0.012,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/language.py:1656(__eq__)
19727,0.009,0.0,0.012,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/derivation_tree.py:281(action)
220,0.001,0.0,0.012,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/fuzzer.py:350(<listcomp>)
8,0.0,0.0,0.011,0.001,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:3909(_compute_k_coverage_cost)
590,0.004,0.0,0.011,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/fuzzer.py:506(_new_child_coverage)
24,0.0,0.0,0.011,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/derivation_tree.py:168(k_coverage)
340,0.003,0.0,0.011,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/fuzzer.py:178(expansion_to_children)
12093,0.004,0.0,0.01,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:4035(<genexpr>)
