ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
40,0.001,0.000,0.307,0.008,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\selenium\webdriver\remote\webelement.py:151(get_attribute)
153368,0.103,0.000,0.306,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\random.py:375(choice)
6492,0.011,0.000,0.304,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\grammar_graph\gg.py:517(find_choice_node_for_children)
196/81,0.002,0.000,0.294,0.004,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\z3_helpers.py:56(evaluate_z3_expression)
70798,0.284,0.000,0.291,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\z3\z3core.py:1472(Check)
6492,0.135,0.000,0.288,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\grammar_graph\gg.py:536(<listcomp>)
10686,0.028,0.000,0.287,0.000,{method 'join' of 'bytes' objects}
271,0.001,0.000,0.286,0.001,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\requests\models.py:887(content)
6561,0.026,0.000,0.285,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\urllib3\response.py:534(read)
300,0.000,0.000,0.276,0.001,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\z3\z3.py:7019(add)
252272,0.165,0.000,0.275,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\solver.py:4275(<lambda>)
300,0.001,0.000,0.270,0.001,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\z3\z3.py:7000(assert_exprs)
100,0.000,0.000,0.260,0.003,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\solver.py:139(formula_satisfied)
100,0.001,0.000,0.260,0.003,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\evaluator.py:98(evaluate)
6060,0.003,0.000,0.259,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\requests\models.py:812(generate)
6060,0.006,0.000,0.256,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\urllib3\response.py:606(stream)
252272,0.226,0.000,0.256,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\solver.py:4311(<listcomp>)
60,0.000,0.000,0.254,0.004,C:\Users\Björn\Documents\git\invariant-based-web-form-testing\automation\src\utility\helpers.py:187(set_trace_recording_flag)
3246,0.003,0.000,0.246,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\grammar_graph\gg.py:607(<genexpr>)
300,0.240,0.001,0.241,0.001,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\z3\z3core.py:3949(Z3_solver_assert)
251,0.006,0.000,0.223,0.001,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\requests\utils.py:199(get_netrc_auth)
1787713,0.221,0.000,0.222,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\grammar_graph\gg.py:44(__hash__)
3736,0.002,0.000,0.219,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\z3_helpers.py:74(<lambda>)
168,0.000,0.000,0.216,0.001,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\grammar_graph\helpers.py:93(parse_tree_to_immutable)
10,0.000,0.000,0.210,0.021,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\language.py:3979(parse_bnf)
100,0.000,0.000,0.207,0.002,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\derivation_tree.py:288(trie)
2257,0.023,0.000,0.205,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\urllib3\util\url.py:333(parse_url)
386690,0.109,0.000,0.203,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\grammar_graph\gg.py:608(<genexpr>)
100,0.031,0.000,0.202,0.002,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\trie.py:30(__init__)
1004,0.010,0.000,0.198,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\http\client.py:224(parse_headers)
6561,0.006,0.000,0.198,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\urllib3\response.py:486(_fp_read)
1904,0.195,0.000,0.195,0.000,{method 'sendall' of '_socket.socket' objects}
6561,0.015,0.000,0.192,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\http\client.py:450(read)
153548,0.145,0.000,0.191,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\random.py:239(_randbelow_with_getrandbits)
252,0.000,0.000,0.189,0.001,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\urllib3\connection.py:204(connect)
252,0.001,0.000,0.188,0.001,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\urllib3\connection.py:161(_new_conn)
252,0.002,0.000,0.187,0.001,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\urllib3\util\connection.py:37(create_connection)
4263,0.130,0.000,0.178,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\urllib3\util\url.py:210(_encode_invalid_chars)
4604,0.011,0.000,0.173,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\z3\z3.py:1043(decl)
1004,0.008,0.000,0.171,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\email\parser.py:59(parsestr)
9856,0.009,0.000,0.171,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\trie.py:88(path_to_trie_key)
6564,0.025,0.000,0.166,0.000,{method 'read' of '_io.BufferedReader' objects}
1004,0.006,0.000,0.163,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\email\parser.py:41(parse)
2166,0.004,0.000,0.160,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\z3\z3.py:1363(is_app_of)
10132,0.016,0.000,0.159,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\z3\z3.py:345(__init__)
9756,0.102,0.000,0.156,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\trie.py:94(<listcomp>)
3204,0.155,0.000,0.156,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\grammar_graph\gg.py:597(<listcomp>)
10,0.000,0.000,0.155,0.015,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\solver.py:3497(compute_cost)
4,0.000,0.000,0.155,0.039,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\solver.py:3727(compute_cost)
1595/14,0.002,0.000,0.151,0.011,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\antlr4\tree\Tree.py:143(walk)
1279472,0.124,0.000,0.148,0.000,{built-in method builtins.isinstance}
577,0.001,0.000,0.147,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\antlr4\tree\Tree.py:180(exitRule)
330,0.078,0.000,0.145,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\derivation_tree.py:337(traverse)
251,0.002,0.000,0.132,0.001,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\netrc.py:23(__init__)
11864,0.008,0.000,0.131,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\z3\z3.py:1260(is_app)
10,0.000,0.000,0.130,0.013,C:\Users\Björn\Documents\git\invariant-based-web-form-testing\automation\src\utility\helpers.py:209(stop_trace_recording)
1086,0.002,0.000,0.129,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\z3\z3.py:1095(children)
1,0.000,0.000,0.123,0.123,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\urllib\request.py:139(urlopen)
9960,0.016,0.000,0.123,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\z3\z3.py:350(__del__)
12028,0.014,0.000,0.123,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\z3\z3.py:491(_ast_kind)
416,0.000,0.000,0.123,0.000,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\bnf\bnfParser.py:220(exitRule)
