ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
66,0.002,0.000,0.058,0.001,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/language.py:2354(convert_smt_formula_to_nnf)
310,0.007,0.000,0.057,0.000,/usr/lib/python3.11/site-packages/urllib3/util/url.py:333(parse_url)
6,0.000,0.000,0.054,0.009,/home/bjoernkarthein/Documents/git/invariant-based-web-form-testing/automation/src/utility/helpers.py:146(set_trace_recording_flag)
6,0.000,0.000,0.054,0.009,/home/bjoernkarthein/.local/lib/python3.11/site-packages/selenium/webdriver/remote/webdriver.py:385(execute_script)
167,0.001,0.000,0.054,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/antlr4/atn/LexerATNSimulator.py:226(computeTargetState)
42,0.001,0.000,0.053,0.001,/home/bjoernkarthein/.local/lib/python3.11/site-packages/requests/utils.py:764(should_bypass_proxies)
1060,0.052,0.000,0.052,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/helpers.py:962(<listcomp>)
4,0.000,0.000,0.052,0.013,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:3924(compute_tree_closing_cost)
4,0.000,0.000,0.052,0.013,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:3926(<listcomp>)
4,0.000,0.000,0.052,0.013,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:3776(_symbol_costs)
1,0.000,0.000,0.052,0.052,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:4051(compute_symbol_costs)
135,0.002,0.000,0.051,0.000,/usr/lib/python3.11/http/client.py:231(parse_headers)
1,0.001,0.001,0.050,0.050,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:4009(shortest_derivations)
42,0.000,0.000,0.050,0.001,/usr/lib/python3.11/urllib/request.py:2530(proxy_bypass_environment)
1725,0.007,0.000,0.049,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/z3/z3.py:404(eq)
13125,0.020,0.000,0.049,0.000,<frozen os>:674(__getitem__)
29893,0.010,0.000,0.048,0.000,{built-in method builtins.all}
442,0.003,0.000,0.048,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/antlr4/atn/ParserATNSimulator.py:294(adaptivePredict)
3,0.000,0.000,0.047,0.016,/home/bjoernkarthein/Documents/git/invariant-based-web-form-testing/automation/src/utility/helpers.py:192(get_constraint_candidates)
162772,0.035,0.000,0.047,0.000,{built-in method builtins.isinstance}
578,0.037,0.000,0.046,0.000,/usr/lib/python3.11/site-packages/urllib3/util/url.py:210(_encode_invalid_chars)
14546,0.033,0.000,0.045,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/derivation_tree.py:58(__init__)
135,0.001,0.000,0.044,0.000,/usr/lib/python3.11/email/parser.py:59(parsestr)
40,0.000,0.000,0.044,0.001,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:3142(<listcomp>)
200/40,0.001,0.000,0.044,0.001,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/z3_helpers.py:850(parent_relationships_in_z3_expr)
135,0.001,0.000,0.043,0.000,/usr/lib/python3.11/email/parser.py:41(parse)
167,0.004,0.000,0.043,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/antlr4/atn/LexerATNSimulator.py:259(getReachableConfigSet)
40,0.000,0.000,0.042,0.001,/home/bjoernkarthein/.local/lib/python3.11/site-packages/z3/z3.py:6907(__del__)
40,0.042,0.001,0.042,0.001,/home/bjoernkarthein/.local/lib/python3.11/site-packages/z3/z3core.py:3925(Z3_solver_dec_ref)
224,0.002,0.000,0.042,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/z3/z3.py:10903(String)
135,0.000,0.000,0.042,0.000,/usr/lib/python3.11/http/client.py:1278(endheaders)
135,0.001,0.000,0.042,0.000,/usr/lib/python3.11/http/client.py:1039(_send_output)
216,0.000,0.000,0.041,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/language.py:121(to_smt)
4,0.000,0.000,0.040,0.010,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/isla_language/IslaLanguageParser.py:211(start)
261,0.001,0.000,0.040,0.000,/usr/lib/python3.11/http/client.py:978(send)
42,0.001,0.000,0.040,0.001,/home/bjoernkarthein/.local/lib/python3.11/site-packages/requests/sessions.py:459(prepare_request)
784,0.005,0.000,0.039,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/z3/z3.py:1133(_to_expr_ref)
1082,0.003,0.000,0.039,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/z3/z3.py:2374(sort)
1481,0.005,0.000,0.038,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/z3/z3.py:1058(num_args)
66,0.001,0.000,0.038,0.001,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/z3_helpers.py:679(z3_push_in_negations)
3,0.000,0.000,0.037,0.012,/home/bjoernkarthein/Documents/git/invariant-based-web-form-testing/automation/src/utility/helpers.py:166(stop_trace_recording)
1851/295,0.010,0.000,0.037,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/antlr4/atn/LexerATNSimulator.py:320(closure)
440,0.002,0.000,0.036,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/z3/z3.py:1510(cast)
3,0.010,0.003,0.036,0.012,/home/bjoernkarthein/.local/lib/python3.11/site-packages/grammar_graph/gg.py:153(bfs)
7662,0.033,0.000,0.035,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/z3/z3core.py:1542(Z3_dec_ref)
200/40,0.000,0.000,0.035,0.001,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/z3_helpers.py:878(<listcomp>)
14799,0.012,0.000,0.034,0.000,{built-in method builtins.any}
720/240,0.001,0.000,0.034,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/z3_helpers.py:734(visit_z3_expr)
3075,0.004,0.000,0.034,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/z3/z3.py:780(kind)
442,0.002,0.000,0.033,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/antlr4/atn/ParserATNSimulator.py:386(execATN)
