ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
24541,0.082,0.000,0.141,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/z3/z3core.py:2985(Z3_get_ast_kind)
384,0.078,0.000,0.139,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/derivation_tree.py:337(traverse)
258,0.003,0.000,0.129,0.001,/home/bjoernkarthein/.local/lib/python3.11/site-packages/requests/models.py:352(prepare)
258,0.002,0.000,0.126,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/requests/adapters.py:331(get_connection)
432,0.001,0.000,0.124,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:2551(<listcomp>)
432,0.003,0.000,0.122,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:2575(previous_solution_formula)
1969,0.002,0.000,0.122,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/z3/z3.py:1106(<listcomp>)
1,0.000,0.000,0.121,0.121,/home/bjoernkarthein/Documents/git/invariant-based-web-form-testing/automation/src/interaction/driver.py:307(__exit)
1,0.000,0.000,0.121,0.121,/home/bjoernkarthein/.local/lib/python3.11/site-packages/seleniumwire/webdriver.py:65(quit)
1738,0.008,0.000,0.120,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/z3/z3.py:1074(arg)
988,0.004,0.000,0.118,0.000,/usr/lib/python3.11/site-packages/urllib3/poolmanager.py:225(connection_from_host)
10,0.000,0.000,0.117,0.012,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:3924(compute_tree_closing_cost)
10,0.000,0.000,0.117,0.012,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:3926(<listcomp>)
10,0.000,0.000,0.117,0.012,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:3776(_symbol_costs)
98,0.000,0.000,0.117,0.001,/home/bjoernkarthein/.local/lib/python3.11/site-packages/z3/z3.py:6907(__del__)
2,0.000,0.000,0.117,0.058,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:4051(compute_symbol_costs)
98,0.116,0.001,0.116,0.001,/home/bjoernkarthein/.local/lib/python3.11/site-packages/z3/z3core.py:3925(Z3_solver_dec_ref)
988,0.004,0.000,0.115,0.000,/usr/lib/python3.11/site-packages/urllib3/util/url.py:323(_encode_target)
351,0.000,0.000,0.113,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/antlr4/atn/ParserATNSimulator.py:1097(closure)
123,0.005,0.000,0.113,0.001,/home/bjoernkarthein/.local/lib/python3.11/site-packages/antlr4/atn/ParserATNSimulator.py:661(computeReachSet)
6926/351,0.010,0.000,0.112,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/antlr4/atn/ParserATNSimulator.py:1103(closureCheckingStopState)
128,0.001,0.000,0.112,0.001,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:3490(establish_invariant)
988,0.006,0.000,0.112,0.000,/usr/lib/python3.11/site-packages/urllib3/poolmanager.py:248(connection_from_context)
6712/351,0.028,0.000,0.112,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/antlr4/atn/ParserATNSimulator.py:1145(closure_)
